50146,Supp,0.619114
50147,Credit,0.589916
50148,Elite,0.621762
50149,none,0.603960
50150,Elite,0.655474
50151,none,0.589916
50152,Supp,0.619114
50153,Supp,0.630531
50154,Elite,0.633088
50155,Elite,0.661945
50156,Supp,0.664983
50157,Elite,0.589916
50158,none,0.661945
50159,Credit,0.655474
50160,Elite,0.589916
50161,Elite,0.633088
50162,Supp,0.664983
50163,none,0.655474
50164,Supp,0.597633
50165,Elite,0.661945
50166,Credit,0.589916
50167,Credit,0.695035
50168,Credit,0.589916
50169,Supp,0.664983
50170,Elite,0.633088
50171,Credit,0.589916
50172,Credit,0.655474
50173,Elite,0.655474
50174,Credit,0.655474
50175,Elite,0.589916
50176,Elite,0.655474
50177,Credit,0.619114
50178,Supp,0.655474
50179,Supp,0.597633
50180,Credit,0.636364
50181,none,0.661945
50182,Supp,0.619114
50183,Elite,0.633088
50184,Supp,0.664983
50185,Elite,0.630531
50186,Elite,0.636364
50187,Elite,0.630531
50188,Credit,0.589916
50189,Supp,0.666667
50190,Supp,0.619114
50191,Credit,0.655474
50192,Supp,0.633088
50193,none,0.633088
50194,Elite,0.655474
50195,Supp,0.589603
50196,Elite,0.630531
50197,Credit,0.655474
50198,none,0.661945
50199,none,0.633088
50200,none,0.655474
50201,Credit,0.636364
50202,Supp,0.619114
50203,Elite,0.655474
50204,Supp,0.630531
50205,none,0.633088
50206,Supp,0.589603
50207,none,0.621762
50208,none,0.589916
50209,Credit,0.636364
50210,Credit,0.589916
50211,none,0.655474
50212,Supp,0.619114
50213,Supp,0.619114
50214,none,0.633088
50215,none,0.661945
50216,Elite,0.661945
50217,Elite,0.655474
50218,none,0.636364
50219,Elite,0.695035
50220,Elite,0.633088
50221,Credit,0.695035
50222,Elite,0.666667
50223,Supp,0.598002
50224,Elite,0.589916
50225,Elite,0.621762
50226,none,0.655474
50227,Supp,0.619114
50228,none,0.661945
50229,Elite,0.655474
50230,none,0.589603
50231,Elite,0.636364
50232,Elite,0.619114
50233,Credit,0.655474
50234,none,0.664983
50235,Elite,0.661945
50236,Elite,0.621762
50237,Supp,0.636364
50238,Elite,0.633088
50239,Elite,0.636364
50240,Credit,0.778947
50241,none,0.589916
50242,Elite,0.633088
50243,Elite,0.633088
50244,Supp,0.661945
50245,Elite,0.589603
50246,Elite,0.589916
50247,Supp,0.619114
50248,Elite,0.621762
50249,Elite,0.661945
50250,Elite,0.598002
50251,Credit,0.589916
50252,Credit,0.598002
50253,Supp,0.619114
50254,Elite,0.597633
50255,Elite,0.655474
50256,Elite,0.633088
50257,none,0.598002
50258,Supp,0.655474
50259,Credit,0.589916
50260,Supp,0.664983
50261,none,0.621762
50262,Credit,0.603960
50263,Elite,0.633088
50264,Supp,0.664983
50265,Elite,0.636364
50266,Credit,0.619114
50267,Elite,0.661945
50268,Credit,0.598002
50269,Credit,0.630531
50270,Credit,0.655474
50271,Elite,0.621762
50272,Elite,0.655474
50273,Elite,0.661945
50274,Credit,0.655474
50275,Elite,0.603960
50276,Supp,0.636364
50277,none,0.664983
50278,none,0.589603
50279,Elite,0.655474
50280,Credit,0.633088
50281,Elite,0.621762
50282,Credit,0.598002
50283,Elite,0.661945
50284,none,0.661945
50285,Credit,0.655474
50286,Supp,0.664983
50287,Elite,0.633088
50288,Credit,0.633088
50289,Elite,0.633088
50290,Elite,0.589916
50291,Elite,0.661945
50292,Credit,0.655474
50293,Supp,0.664983
50294,Supp,0.619114
50295,Elite,0.603960
50296,Credit,0.597633
50297,none,0.589603
50298,Supp,0.636364
50299,Elite,0.661945
50300,Elite,0.636364
50301,Supp,0.664983
50302,Elite,0.598002
50303,Supp,0.598002
50304,none,0.661945
50305,Supp,0.636364
50306,none,0.661945
50307,none,0.569231
50308,Credit,0.778947
50309,Elite,0.633088
50310,Supp,0.664983
50311,Supp,0.598002
50312,Credit,0.598002
50313,Elite,0.695035
50314,Supp,0.598002
50315,none,0.655474
50316,none,0.633088
50317,none,0.633088
50318,none,0.589916
50319,Supp,0.619114
50320,Credit,0.636364
50321,Elite,0.661945
50322,Elite,0.589603
50323,Elite,0.655474
50324,none,0.621762
50325,Elite,0.589603
50326,Elite,0.661945
50327,Credit,0.603960
50328,Elite,0.636364
50329,Supp,0.598002
50330,none,0.666667
50331,Elite,0.633088
50332,Elite,0.633088
50333,Elite,0.633088
50334,Elite,0.661945
50335,Supp,0.619114
50336,Elite,0.630531
50337,Elite,0.603960
50338,Elite,0.633088
50339,none,0.661945
50340,Supp,0.589603
50341,Credit,0.589603
50342,Elite,0.633088
50343,Supp,0.664983
50344,Supp,0.598002
50345,Supp,0.664983
50346,Elite,0.598002
50347,Credit,0.589916
50348,Supp,0.589603
50349,Supp,0.664983
50350,none,0.661945
50351,Elite,0.695035
50352,Elite,0.598002
50353,Supp,0.661945
50354,Elite,0.633088
50355,Supp,0.664983
50356,Credit,0.655474
50357,Supp,0.619114
50358,none,0.589603
50359,Elite,0.569231
50360,Supp,0.633088
50361,Elite,0.603960
50362,Credit,0.589916
50363,none,0.589603
50364,Elite,0.621762
50365,Elite,0.589603
50366,Elite,0.598002
50367,none,0.603960
50368,Supp,0.661945
50369,Credit,0.633088
50370,Elite,0.569231
50371,Elite,0.630531
50372,Credit,0.655474
50373,Supp,0.621762
50374,Credit,0.636364
50375,Credit,0.589916
50376,Elite,0.633088
50377,Credit,0.655474
50378,Credit,0.655474
50379,none,0.661945
50380,none,0.661945
50381,none,0.661945
50382,Supp,0.619114
50383,Elite,0.661945
50384,Elite,0.664983
50385,none,0.661945
50386,Elite,0.598002
50387,none,0.661945
50388,none,0.661945
50389,Supp,0.619114
50390,Elite,0.633088
50391,Elite,0.569231
50392,Elite,0.666667
50393,none,0.589603
50394,Supp,0.589603
50395,Supp,0.655474
50396,Credit,0.655474
50397,none,0.661945
50398,Credit,0.655474
50399,Elite,0.589603
50400,none,0.661945
50401,none,0.633088
50402,Credit,0.598002
50403,Supp,0.664983
50404,Elite,0.630531
50405,Supp,0.655474
50406,Credit,0.655474
50407,Credit,0.655474
50408,none,0.589603
50409,Supp,0.661945
50410,Elite,0.630531
50411,Elite,0.655474
50412,Supp,0.664983
50413,Elite,0.598002
50414,Credit,0.695035
50415,Elite,0.598002
50416,none,0.661945
50417,none,0.661945
50418,Credit,0.636364
50419,Supp,0.633088
50420,Elite,0.655474
50421,Supp,0.664983
50422,Credit,0.655474
50423,Elite,0.661945
50424,Elite,0.630531
50425,Elite,0.661945
50426,Credit,0.597633
50427,Credit,0.598002
50428,Elite,0.589603
50429,none,0.633088
50430,Elite,0.603960
50431,Elite,0.630531
50432,Elite,0.655474
50433,Credit,0.655474
50434,Credit,0.655474
50435,Elite,0.661945
50436,Elite,0.598002
50437,none,0.661945
50438,Supp,0.598002
50439,Credit,0.598002
50440,Credit,0.655474
50441,Elite,0.655474
50442,Elite,0.636364
50443,Supp,0.598002
50444,Supp,0.598002
50445,Supp,0.655474
50446,Elite,0.589603
50447,none,0.633088
50448,Supp,0.598002
50449,none,0.661945
50450,none,0.621762
50451,Elite,0.633088
50452,none,0.603960
50453,Supp,0.664983
50454,Elite,0.633088
50455,Elite,0.633088
50456,none,0.589603
50457,none,0.633088
50458,Supp,0.664983
50459,Supp,0.664983
50460,Supp,0.664983
50461,Credit,0.598002
50462,Elite,0.633088
50463,Supp,0.598002
50464,Supp,0.598002
50465,none,0.661945
50466,Elite,0.655474
50467,Supp,0.619114
50468,Supp,0.619114
50469,Credit,0.655474
50470,Credit,0.589916
50471,Elite,0.655474
50472,Elite,0.589916
50473,none,0.589603
50474,none,0.621762
50475,Elite,0.666667
50476,Elite,0.655474
50477,Elite,0.630531
50478,none,0.661945
50479,Elite,0.589916
50480,Elite,0.630531
50481,Credit,0.633088
50482,Elite,0.630531
50483,Credit,0.598002
50484,Elite,0.633088
50485,Elite,0.636364
50486,Elite,0.633088
50487,none,0.633088
50488,Credit,0.655474
50489,Elite,0.633088
50490,Elite,0.589603
50491,Elite,0.569231
50492,Credit,0.655474
50493,Credit,0.695035
50494,Credit,0.695035
50495,Credit,0.655474
50496,Elite,0.666667
50497,Elite,0.655474
50498,Credit,0.621762
50499,Credit,0.655474
50500,Credit,0.666667
50501,Supp,0.636364
50502,none,0.569231
50503,Elite,0.633088
50504,Elite,0.661945
50505,none,0.661945
50506,Supp,0.589603
50507,Credit,0.598002
50508,Elite,0.695035
50509,Credit,0.589916
50510,Credit,0.598002
50511,none,0.661945
50512,Supp,0.621762
50513,none,0.633088
50514,Credit,0.598002
50515,Credit,0.589603
50516,Credit,0.636364
50517,none,0.633088
50518,Credit,0.589916
50519,Elite,0.661945
50520,Elite,0.633088
50521,Elite,0.589916
50522,Supp,0.655474
50523,Elite,0.603960
50524,Elite,0.695035
50525,Supp,0.664983
50526,none,0.598002
50527,Elite,0.666667
50528,Elite,0.598002
50529,Elite,0.661945
50530,Elite,0.661945
50531,Credit,0.603960
50532,Credit,0.655474
50533,Credit,0.589916
50534,Elite,0.636364
50535,Supp,0.664983
50536,Credit,0.630531
50537,Elite,0.655474
50538,Supp,0.619114
50539,Elite,0.666667
50540,Elite,0.598002
50541,Elite,0.633088
50542,Credit,0.621762
50543,Elite,0.630531
50544,none,0.633088
50545,Elite,0.661945
50546,Credit,0.603960
50547,Elite,0.655474
50548,Elite,0.661945
50549,Elite,0.636364
50550,Supp,0.655474
50551,Elite,0.636364
50552,Elite,0.661945
50553,Elite,0.666667
50554,Elite,0.695035
50555,Credit,0.589916
50556,Elite,0.597633
50557,Elite,0.603960
50558,none,0.661945
50559,Elite,0.630531
50560,none,0.661945
50561,Elite,0.621762
50562,none,0.661945
50563,Supp,0.619114
50564,Elite,0.598002
50565,Credit,0.603960
50566,Supp,0.598002
50567,Credit,0.655474
50568,none,0.589603
50569,Supp,0.598002
50570,Credit,0.778947
50571,Elite,0.695035
50572,Supp,0.619114
50573,Credit,0.655474
50574,none,0.633088
50575,Supp,0.664983
50576,none,0.633088
50577,Supp,0.619114
50578,Elite,0.655474
50579,Elite,0.630531
50580,Credit,0.655474
50581,Credit,0.655474
50582,Elite,0.661945
50583,Elite,0.661945
50584,none,0.661945
50585,Elite,0.655474
50586,Elite,0.661945
50587,none,0.655474
50588,Elite,0.633088
50589,Credit,0.589916
50590,Credit,0.619114
50591,Elite,0.695035
50592,Elite,0.630531
50593,Elite,0.633088
50594,Supp,0.619114
50595,Credit,0.655474
50596,Credit,0.655474
50597,Elite,0.621762
50598,Elite,0.589916
50599,Credit,0.589916
50600,Elite,0.603960
50601,Credit,0.589916
50602,Credit,0.633088
50603,none,0.621762
50604,Supp,0.598002
50605,Elite,0.661945
50606,Elite,0.661945
50607,Elite,0.633088
50608,Credit,0.589916
50609,none,0.655474
50610,Elite,0.655474
50611,Elite,0.695035
50612,Elite,0.655474
50613,Supp,0.619114
50614,Elite,0.633088
50615,Supp,0.598002
50616,Credit,0.655474
50617,Credit,0.630531
50618,Supp,0.661945
50619,Supp,0.664983
50620,Credit,0.603960
50621,Credit,0.655474
50622,none,0.695035
50623,Credit,0.655474
50624,Credit,0.603960
50625,Credit,0.589916
50626,none,0.661945
50627,none,0.633088
50628,none,0.661945
50629,Elite,0.636364
50630,Supp,0.666667
50631,Supp,0.636364
50632,none,0.655474
50633,Supp,0.664983
50634,Elite,0.695035
50635,Credit,0.655474
50636,none,0.633088
50637,Elite,0.598002
50638,Credit,0.598002
50639,Elite,0.695035
50640,Elite,0.621762
50641,none,0.695035
50642,none,0.598002
50643,none,0.633088
50644,none,0.598002
50645,Elite,0.695035
50646,Supp,0.619114
50647,Elite,0.569231
50648,Elite,0.655474
50649,Elite,0.597633
50650,Elite,0.695035
50651,none,0.655474
50652,Credit,0.636364
50653,Supp,0.636364
50654,Elite,0.661945
50655,Supp,0.666667
50656,none,0.621762
50657,Elite,0.598002
50658,Credit,0.655474
50659,Supp,0.589603
50660,Elite,0.636364
50661,none,0.621762
50662,Credit,0.589916
50663,Elite,0.664983
50664,Credit,0.598002
50665,Supp,0.589603
50666,Supp,0.661945
50667,Elite,0.589603
50668,Supp,0.619114
50669,Credit,0.655474
50670,Supp,0.664983
50671,Supp,0.598002
50672,Elite,0.695035
50673,Elite,0.655474
50674,Supp,0.636364
50675,Elite,0.655474
50676,none,0.661945
50677,Supp,0.619114
50678,Elite,0.633088
50679,Credit,0.619114
50680,Elite,0.589916
50681,Supp,0.664983
50682,Supp,0.619114
50683,Elite,0.633088
50684,Supp,0.619114
50685,Supp,0.664983
50686,Elite,0.598002
50687,Supp,0.569231
50688,Credit,0.655474
50689,Supp,0.619114
50690,Credit,0.598002
50691,Elite,0.633088
50692,Credit,0.655474
50693,none,0.589603
50694,Supp,0.633088
50695,Credit,0.636364
50696,Supp,0.589603
50697,Supp,0.636364
50698,Credit,0.655474
50699,Elite,0.633088
50700,Supp,0.619114
50701,none,0.661945
50702,Elite,0.655474
50703,Supp,0.664983
50704,Elite,0.633088
50705,Elite,0.598002
50706,Elite,0.636364
50707,none,0.621762
50708,Credit,0.619114
50709,Elite,0.695035
50710,none,0.661945
50711,Supp,0.619114
50712,Supp,0.636364
50713,Credit,0.664983
50714,Credit,0.589603
50715,Supp,0.619114
50716,Elite,0.633088
50717,Credit,0.655474
50718,Credit,0.655474
50719,Elite,0.603960
50720,Elite,0.621762
50721,Supp,0.661945
50722,Elite,0.655474
50723,none,0.661945
50724,Supp,0.619114
50725,none,0.633088
50726,Supp,0.636364
50727,Credit,0.619114
50728,Elite,0.636364
50729,Supp,0.636364
50730,Supp,0.589603
50731,Credit,0.655474
50732,none,0.661945
50733,Supp,0.597633
50734,Elite,0.655474
50735,Credit,0.619114
50736,Credit,0.619114
50737,Supp,0.619114
50738,Credit,0.589916
50739,none,0.661945
50740,none,0.619114
50741,Elite,0.695035
50742,Elite,0.621762
50743,Supp,0.619114
50744,Elite,0.655474
50745,Credit,0.633088
50746,Elite,0.664983
50747,Credit,0.589603
50748,none,0.619114
50749,Supp,0.636364
50750,Credit,0.589603
50751,Elite,0.655474
50752,Elite,0.630531
50753,Supp,0.655474
50754,Elite,0.666667
50755,none,0.661945
50756,Elite,0.598002
50757,Elite,0.636364
50758,Credit,0.655474
50759,Elite,0.598002
50760,Elite,0.664983
50761,Credit,0.778947
50762,Elite,0.621762
50763,Credit,0.589603
50764,Elite,0.633088
50765,Credit,0.778947
50766,Credit,0.655474
50767,Elite,0.633088
50768,none,0.598002
50769,none,0.589603
50770,Elite,0.633088
50771,Elite,0.695035
50772,none,0.655474
50773,Supp,0.636364
50774,Elite,0.598002
50775,Elite,0.655474
50776,Elite,0.655474
50777,Credit,0.630531
50778,Credit,0.655474
50779,Supp,0.589603
50780,Credit,0.619114
50781,Supp,0.636364
50782,Supp,0.597633
50783,Elite,0.655474
50784,Credit,0.589916
50785,none,0.661945
50786,Supp,0.655474
50787,Supp,0.633088
50788,Elite,0.633088
50789,Elite,0.598002
50790,Supp,0.619114
50791,none,0.661945
50792,none,0.598002
50793,Credit,0.655474
50794,none,0.661945
50795,Supp,0.621762
50796,Elite,0.630531
50797,Elite,0.655474
50798,Credit,0.621762
50799,Supp,0.619114
50800,Elite,0.598002
50801,Elite,0.655474
50802,Supp,0.619114
50803,Credit,0.655474
50804,Supp,0.621762
50805,Elite,0.655474
50806,Elite,0.630531
50807,Supp,0.664983
50808,none,0.621762
50809,Elite,0.661945
50810,Elite,0.636364
50811,Supp,0.636364
50812,none,0.633088
50813,Supp,0.619114
50814,Elite,0.655474
50815,Elite,0.603960
50816,Supp,0.630531
50817,Credit,0.589603
50818,none,0.655474
50819,Supp,0.664983
50820,Elite,0.633088
50821,none,0.655474
50822,Elite,0.636364
50823,Credit,0.636364
50824,none,0.666667
50825,Credit,0.655474
50826,Supp,0.619114
50827,Elite,0.633088
50828,Elite,0.603960
50829,Credit,0.589916
50830,Elite,0.598002
50831,Elite,0.597633
50832,Elite,0.633088
50833,none,0.630531
50834,none,0.661945
50835,Supp,0.630531
50836,Supp,0.664983
50837,none,0.661945
50838,Elite,0.661945
50839,Credit,0.655474
50840,Supp,0.598002
50841,Elite,0.569231
50842,Elite,0.630531
50843,Elite,0.695035
50844,Elite,0.633088
50845,Elite,0.664983
50846,Elite,0.661945
50847,none,0.597633
50848,Elite,0.569231
50849,Elite,0.630531
50850,Elite,0.661945
50851,Elite,0.630531
50852,Elite,0.661945
50853,Elite,0.633088
50854,none,0.603960
50855,none,0.655474
50856,Supp,0.619114
50857,Elite,0.666667
50858,Supp,0.589603
50859,Elite,0.630531
50860,Elite,0.633088
50861,Supp,0.636364
50862,Elite,0.633088
50863,Elite,0.589603
50864,none,0.633088
50865,Supp,0.661945
50866,Elite,0.664983
50867,Credit,0.598002
50868,Credit,0.598002
50869,Supp,0.636364
50870,Credit,0.603960
50871,Elite,0.598002
50872,Elite,0.589603
50873,Elite,0.633088
50874,none,0.661945
50875,Elite,0.661945
50876,Elite,0.603960
50877,Supp,0.636364
50878,Credit,0.603960
50879,Elite,0.661945
50880,Elite,0.636364
50881,Supp,0.636364
50882,Credit,0.603960
50883,Elite,0.695035
50884,none,0.661945
50885,Credit,0.633088
50886,Elite,0.589916
50887,Elite,0.695035
50888,Elite,0.569231
50889,Credit,0.778947
50890,Supp,0.664983
50891,Elite,0.633088
50892,none,0.633088
50893,Elite,0.598002
50894,Elite,0.589916
50895,Credit,0.655474
50896,Credit,0.633088
50897,Credit,0.778947
50898,none,0.661945
50899,Supp,0.589603
50900,Supp,0.664983
50901,Credit,0.695035
50902,none,0.661945
50903,none,0.589603
50904,Elite,0.695035
50905,Supp,0.630531
50906,Supp,0.664983
50907,none,0.661945
50908,Supp,0.664983
50909,Supp,0.664983
50910,none,0.633088
50911,Credit,0.589603
50912,Elite,0.655474
50913,none,0.589916
50914,Supp,0.664983
50915,Elite,0.655474
50916,Credit,0.589603
50917,Elite,0.630531
50918,Elite,0.633088
50919,Supp,0.655474
50920,Supp,0.633088
50921,Elite,0.630531
50922,Elite,0.636364
50923,Supp,0.619114
50924,Elite,0.597633
50925,Elite,0.598002
50926,Supp,0.630531
50927,Supp,0.619114
50928,Elite,0.661945
50929,Supp,0.636364
50930,Elite,0.589603
50931,Elite,0.661945
50932,none,0.598002
50933,Supp,0.598002
50934,Elite,0.589603
50935,Supp,0.661945
50936,Elite,0.603960
50937,Elite,0.589603
50938,Elite,0.666667
50939,Elite,0.589603
50940,none,0.633088
50941,Elite,0.655474
50942,Credit,0.655474
50943,Credit,0.597633
50944,none,0.661945
50945,Elite,0.589603
50946,Supp,0.589603
50947,Supp,0.664983
50948,Supp,0.661945
50949,none,0.589603
50950,Supp,0.619114
50951,Elite,0.666667
50952,none,0.621762
50953,Elite,0.589603
50954,Elite,0.666667
50955,Elite,0.655474
50956,Credit,0.655474
50957,Elite,0.655474
50958,Elite,0.589603
50959,Supp,0.589603
50960,Credit,0.655474
50961,Credit,0.695035
50962,Credit,0.589916
50963,Elite,0.630531
50964,Credit,0.655474
50965,Elite,0.589603
50966,Credit,0.598002
50967,Elite,0.598002
50968,Credit,0.589916
50969,Elite,0.636364
50970,none,0.661945
50971,Elite,0.589916
50972,Supp,0.664983
50973,Elite,0.664983
50974,Elite,0.630531
50975,Elite,0.636364
50976,Supp,0.664983
50977,none,0.589603
50978,Supp,0.778947
50979,Supp,0.619114
50980,Elite,0.633088
50981,none,0.589603
50982,Elite,0.655474
50983,Elite,0.589916
50984,Supp,0.664983
50985,Elite,0.655474
50986,Supp,0.589603
50987,Elite,0.569231
50988,Credit,0.655474
50989,Credit,0.695035
50990,Supp,0.619114
50991,Credit,0.598002
50992,Credit,0.603960
50993,Supp,0.636364
50994,Supp,0.664983
50995,Credit,0.655474
50996,Elite,0.655474
50997,none,0.661945
50998,Elite,0.589603
50999,Elite,0.655474
51000,Credit,0.603960
51001,none,0.661945
51002,none,0.633088
51003,Elite,0.630531
51004,Elite,0.633088
51005,Elite,0.630531
51006,Elite,0.655474
51007,Elite,0.598002
51008,Credit,0.589603
51009,Elite,0.621762
51010,Elite,0.655474
51011,Elite,0.636364
51012,none,0.661945
51013,Supp,0.661945
51014,Elite,0.655474
51015,none,0.633088
51016,Elite,0.630531
51017,Elite,0.695035
51018,Elite,0.633088
51019,Credit,0.633088
51020,Elite,0.633088
51021,Credit,0.589603
51022,Credit,0.633088
51023,Elite,0.695035
51024,Credit,0.598002
51025,Credit,0.778947
51026,Elite,0.655474
51027,Supp,0.619114
51028,Elite,0.661945
51029,Supp,0.619114
51030,none,0.633088
51031,Elite,0.630531
51032,Credit,0.655474
51033,none,0.589603
51034,Elite,0.695035
51035,none,0.661945
51036,none,0.661945
51037,Elite,0.633088
51038,Elite,0.666667
51039,Elite,0.621762
51040,Credit,0.589603
51041,Elite,0.655474
51042,Elite,0.633088
51043,Elite,0.666667
51044,Elite,0.636364
51045,Credit,0.655474
51046,Elite,0.636364
51047,Elite,0.633088
51048,none,0.598002
51049,Credit,0.589916
51050,Elite,0.633088
51051,Credit,0.589603
51052,none,0.589603
51053,Supp,0.619114
51054,Credit,0.598002
51055,Supp,0.598002
51056,Elite,0.633088
51057,Credit,0.630531
51058,Elite,0.633088
51059,Elite,0.589916
51060,Supp,0.619114
51061,Supp,0.695035
51062,Elite,0.598002
51063,Credit,0.619114
51064,Elite,0.589916
51065,Elite,0.666667
51066,Elite,0.603960
51067,Elite,0.630531
51068,Credit,0.603960
51069,Elite,0.661945
51070,Elite,0.633088
51071,Supp,0.655474
51072,Supp,0.661945
51073,Elite,0.695035
51074,Elite,0.598002
51075,Supp,0.655474
51076,Elite,0.633088
51077,Supp,0.589603
51078,Supp,0.589603
51079,Supp,0.589603
51080,Elite,0.695035
51081,Elite,0.636364
51082,Elite,0.633088
51083,Supp,0.664983
51084,none,0.655474
51085,none,0.661945
51086,Supp,0.589603
51087,Credit,0.695035
51088,Elite,0.633088
51089,Supp,0.664983
51090,none,0.621762
51091,Elite,0.589603
51092,Elite,0.598002
51093,Credit,0.619114
51094,none,0.589603
51095,none,0.630531
51096,Supp,0.633088
51097,Credit,0.636364
51098,Supp,0.661945
51099,none,0.661945
51100,Supp,0.664983
51101,Supp,0.621762
51102,Elite,0.630531
51103,Supp,0.619114
51104,Elite,0.666667
51105,Elite,0.664983
51106,Supp,0.664983
51107,Credit,0.589916
51108,Elite,0.636364
51109,Elite,0.633088
51110,none,0.633088
51111,Credit,0.589603
51112,Elite,0.633088
51113,Elite,0.621762
51114,Supp,0.636364
51115,Elite,0.633088
51116,Elite,0.633088
51117,Credit,0.778947
51118,none,0.655474
51119,Elite,0.621762
51120,Elite,0.603960
51121,Elite,0.633088
51122,none,0.661945
51123,Elite,0.589916
51124,Elite,0.630531
51125,Supp,0.664983
51126,none,0.661945
51127,none,0.661945
51128,Elite,0.428571
51129,none,0.621762
51130,Elite,0.636364
51131,Elite,0.633088
51132,Credit,0.636364
51133,Supp,0.619114
51134,none,0.633088
51135,none,0.633088
51136,Elite,0.598002
51137,Supp,0.664983
51138,Elite,0.630531
51139,none,0.633088
51140,Credit,0.630531
51141,Elite,0.589603
51142,Credit,0.655474
51143,Credit,0.589916
51144,Elite,0.633088
51145,none,0.633088
51146,Elite,0.603960
51147,none,0.603960
51148,Elite,0.589603
51149,Elite,0.598002
51150,Supp,0.695035
51151,Supp,0.598002
51152,Credit,0.655474
51153,none,0.633088
51154,Supp,0.664983
51155,Elite,0.633088
51156,Elite,0.664983
51157,Supp,0.636364
51158,Supp,0.695035
51159,Supp,0.619114
51160,Credit,0.655474
51161,Supp,0.664983
51162,Credit,0.655474
51163,Credit,0.589916
51164,Credit,0.603960
51165,Supp,0.661945
51166,Credit,0.589916
51167,Credit,0.655474
51168,Supp,0.589603
51169,Elite,0.666667
51170,Supp,0.589603
51171,Supp,0.664983
51172,Elite,0.589916
51173,Supp,0.633088
51174,none,0.661945
51175,Supp,0.598002
51176,none,0.569231
51177,Elite,0.633088
51178,Supp,0.598002
51179,Credit,0.636364
51180,none,0.603960
51181,Elite,0.636364
51182,Supp,0.619114
51183,Supp,0.633088
51184,Supp,0.619114
51185,Supp,0.619114
51186,Elite,0.598002
51187,Elite,0.655474
51188,none,0.655474
51189,Supp,0.664983
51190,Supp,0.664983
51191,Elite,0.661945
51192,Credit,0.598002
51193,Elite,0.569231
51194,Credit,0.589916
51195,none,0.589603
51196,Elite,0.633088
51197,Supp,0.633088
51198,Elite,0.598002
51199,Supp,0.664983
